type_id,group_id,category_id,name
37014,1709,9,Structure Equipment Assembly Array Blueprint
37015,1709,9,Structure Ship Assembly Array Blueprint
37020,1707,9,Standup Ballistic Control System I Blueprint
37021,1709,9,Standup Repulsor Field Projector I Blueprint
37022,1707,9,Standup Market Hub I Blueprint
37023,1707,9,Standup Cloning Center I Blueprint
37024,1709,9,Structure Corporation Insurance Blueprint
37025,1709,9,Structure Loyalty Point Store Blueprint
37026,1709,9,Structure Customs Office Blueprint
37027,1709,9,Structure Interbus Transport Service Blueprint
37028,1707,9,Standup Co-Processor Array I Blueprint
37029,1707,9,Standup Point Defense Battery I Blueprint
37030,1707,9,Standup Arcing Vorton Projector I Blueprint
37031,1709,9,Structure Planetoid Drilling Blueprint
37032,1707,9,Standup Reprocessing Facility I Blueprint
37033,1709,9,Structure Compression Plant Blueprint
37034,1707,9,Standup Moon Drill I Blueprint
37037,1709,9,Structure Drone Link Augmentor Blueprint
37038,1709,9,Standup Fighter Damage Amplifier I Blueprint
37039,1709,9,Structure Drone Navigation Computer Blueprint
37040,1709,9,Standup Fighter Tracking Enhancer I Blueprint
37041,1707,9,Standup Variable Spectrum ECM I Blueprint
37042,1709,9,Structure ECCM Projector Blueprint
37043,1707,9,Standup XL Energy Neutralizer I Blueprint
37044,1707,9,Standup Heavy Energy Neutralizer I Blueprint
37045,1707,9,Standup Missile Guidance Enhancer I Blueprint
37046,1709,9,Structure Missile Guidance Computer Blueprint
37047,1707,9,Standup Anticapital Missile Launcher I Blueprint
37048,1707,9,Standup Multirole Missile Launcher I Blueprint
37049,1709,9,Structure Local Communications Array Blueprint
37050,1709,9,Structure Stellar Mapping Array Blueprint
37051,1709,9,Structure Capsuleer Tracking Array Blueprint
37052,1709,9,Structure Scanner Array Blueprint
37053,1709,9,Structure Listening Post Blueprint
37054,1709,9,Structure Cloak Pinpoint Array Blueprint
37055,1950,91,Incursus Quafe SKIN
37056,1950,91,Hyperion Quafe SKIN
37057,1950,91,Thorax Quafe SKIN
37058,1709,9,Structure Cynosural Jammer Blueprint
37060,1707,9,Standup Reactor Control Unit I Blueprint
37061,1709,9,Structure Remote Armor Repairer Blueprint
37062,1709,9,Structure Remote Capacitor Transmitter Blueprint
37063,1709,9,Structure Remote Hull Repairer Blueprint
37064,1709,9,Structure Remote Missile Guidance Computer Blueprint
37065,1709,9,Structure Remote Sensor Booster Blueprint
37066,1707,9,Standup Remote Sensor Dampener I Blueprint
37067,1709,9,Structure Remote Shield Booster Blueprint
37068,1709,9,Structure Remote Tracking Computer Blueprint
37069,1709,9,Structure Invention Laboratory Blueprint
37071,1709,9,Structure Datacore Field Research Blueprint
37072,1709,9,Structure Time Efficiency Laboratory Blueprint
37073,1709,9,Structure Material Efficiency Laboratory Blueprint
37074,1709,9,Structure Copy Laboratory Blueprint
37075,1709,9,Structure Scan Resolution Booster Blueprint
37076,1709,9,Structure Cynosural Generator Array Blueprint
37077,1709,9,Structure Stargate Connector Blueprint
37078,1709,9,Structure Warp Accelerant Blueprint
37079,1709,9,Structure Wormhole Stabilizer Blueprint
37080,1707,9,Standup Stasis Webifier I Blueprint
37081,1707,9,Standup Target Painter I Blueprint
37083,1707,9,Standup Weapon Disruptor I Blueprint
37084,1709,9,Tracking Enhancer Blueprint
37085,1709,9,Standup CSP Tractor Beam I Blueprint
37087,1707,9,Standup Focused Warp Disruptor I Blueprint
37089,1950,91,Federation Navy Comet Police Pursuit Serenity Only SKIN
37090,1950,91,Catalyst Aliastra Serenity Only SKIN
37091,1950,91,Catalyst Inner Zone Shipping Serenity Only SKIN
37092,1950,91,Catalyst Intaki Syndicate Serenity Only SKIN
37093,1950,91,Catalyst InterBus Serenity Only SKIN
37094,1950,91,Catalyst Quafe Serenity Only SKIN
37095,1950,91,Thrasher Nefantar Serenity Only SKIN
37096,1950,91,Omen Kador Serenity Only SKIN
37097,1950,91,Omen Tash-Murkon Serenity Only SKIN
37098,1950,91,Caracal Nugoeihuvi Serenity Only SKIN
37099,1950,91,Caracal Wiyrkomi Serenity Only SKIN
37100,1950,91,Thorax Aliastra Serenity Only SKIN
37101,1950,91,Thorax Inner Zone Shipping Serenity Only SKIN
37102,1950,91,Vexor Quafe Serenity Only SKIN
37103,1950,91,Stabber Krusual Serenity Only SKIN
37104,1950,91,Stabber Nefantar Serenity Only SKIN
37105,1950,91,Abaddon Kador Serenity Only SKIN
37106,1950,91,Abaddon Tash-Murkon Serenity Only SKIN
37107,1950,91,Apocalypse Kador Serenity Only SKIN
37108,1950,91,Apocalypse Tash-Murkon Serenity Only SKIN
37109,1950,91,Rokh Nugoeihuvi Serenity Only SKIN
37110,1950,91,Rokh Wiyrkomi Serenity Only SKIN
37111,1950,91,Scorpion Ishukone Watch Serenity Only SKIN
37112,1950,91,Dominix Quafe Serenity Only SKIN
37113,1950,91,Hyperion Aliastra Serenity Only SKIN
37114,1950,91,Hyperion Inner Zone Shipping Serenity Only SKIN
37115,1950,91,Megathron Inner Zone Shipping Serenity Only SKIN
37116,1950,91,Megathron Quafe Serenity Only SKIN
37117,1950,91,Maelstrom Krusual Serenity Only SKIN
37118,1950,91,Maelstrom Nefantar Serenity Only SKIN
37119,1950,91,Tempest Krusual Serenity Only SKIN
37120,1950,91,Tempest Nefantar Serenity Only SKIN
37121,1950,91,Paladin Blood Raider Serenity Only SKIN
37122,1950,91,Golem Kaalakiota Serenity Only SKIN
37123,1950,91,Kronos Police Serenity Only SKIN
37124,1950,91,Revelation Sarum Serenity Only SKIN
37125,1950,91,Phoenix Wiyrkomi Serenity Only SKIN
37126,1950,91,Moros InterBus Serenity Only SKIN
37127,1950,91,Naglfar Justice Serenity Only SKIN
37128,1950,91,Bestower Tash-Murkon Serenity Only SKIN
37129,1950,91,Tayra Wiyrkomi Serenity Only SKIN
37130,1950,91,Iteron Mark V Inner Zone Shipping Serenity Only SKIN
37131,1950,91,Mammoth Nefantar Serenity Only SKIN
37132,1950,91,Orca ORE Development Serenity Only SKIN
37133,1950,91,Rorqual ORE Development Serenity Only SKIN
37134,1950,91,Mackinaw ORE Development Serenity Only SKIN
37135,1283,6,Endurance
37136,353,7,Tournament Smartbomb
37137,353,7,QA Resistance Eliminator
37138,1709,9,Structure Ad Post Blueprint
37139,1709,9,Structure Billboard Blueprint
37140,1709,9,Structure Monument Blueprint
37141,1326,66,Structure Ad Post
37142,1326,66,Structure Billboard
37143,1326,66,Structure Monument Module I
37146,1826,-66,Standup M-Set Basic Medium Ship Manufacturing Material Efficiency I
37147,1826,-66,Standup M-Set Basic Medium Ship Manufacturing Material Efficiency II
37148,1823,-66,Standup M-Set Drone and Fighter Manufacturing Time Efficiency I
37149,1823,-66,Standup M-Set Drone and Fighter Manufacturing Time Efficiency II
37150,1821,-66,Standup M-Set Ammunition Manufacturing Time Efficiency I
37151,1821,-66,Standup M-Set Ammunition Manufacturing Time Efficiency II
37152,1828,-66,Standup M-Set Basic Large Ship Manufacturing Material Efficiency II
37153,1827,-66,Standup M-Set Basic Medium Ship Manufacturing Time Efficiency II
37154,1824,-66,Standup M-Set Basic Small Ship Manufacturing Material Efficiency I
37155,1824,-66,Standup M-Set Basic Small Ship Manufacturing Material Efficiency II
37156,1822,-66,Standup M-Set Drone and Fighter Manufacturing Material Efficiency I
37157,1822,-66,Standup M-Set Drone and Fighter Manufacturing Material Efficiency II
37158,1820,-66,Standup M-Set Ammunition Manufacturing Material Efficiency I
37159,1820,-66,Standup M-Set Ammunition Manufacturing Material Efficiency II
37160,1819,-66,Standup M-Set Equipment Manufacturing Time Efficiency I
37161,1819,-66,Standup M-Set Equipment Manufacturing Time Efficiency II
37162,1825,-66,Standup M-Set Basic Small Ship Manufacturing Time Efficiency I
37163,1825,-66,Standup M-Set Basic Small Ship Manufacturing Time Efficiency II
37164,1851,-66,Standup L-Set Ammunition Manufacturing Efficiency I
37165,1851,-66,Standup L-Set Ammunition Manufacturing Efficiency II
37166,1855,-66,Standup L-Set Basic Large Ship Manufacturing Efficiency I
37167,1855,-66,Standup L-Set Basic Large Ship Manufacturing Efficiency II
37168,1858,-66,Standup L-Set Advanced Large Ship Manufacturing Efficiency I
37169,1858,-66,Standup L-Set Advanced Large Ship Manufacturing Efficiency II
37170,1850,-66,Standup L-Set Equipment Manufacturing Efficiency I
37171,1850,-66,Standup L-Set Equipment Manufacturing Efficiency II
37172,1859,-66,Standup L-Set Capital Ship Manufacturing Efficiency II
37173,1859,-66,Standup L-Set Capital Ship Manufacturing Efficiency I
37174,1860,-66,Standup L-Set Advanced Component Manufacturing Efficiency I
37175,1860,-66,Standup L-Set Advanced Component Manufacturing Efficiency II
37176,1593,-66,Large Tech I Subsystem Manufacturing I
37177,1593,-66,Large Tech I Subsystem Manufacturing II
37178,1867,-66,Standup XL-Set Equipment and Consumable Manufacturing Efficiency I
37179,1867,-66,Standup XL-Set Equipment and Consumable Manufacturing Efficiency II
37180,1868,-66,Standup XL-Set Ship Manufacturing Efficiency I
37181,1868,-66,Standup XL-Set Ship Manufacturing Efficiency II
37182,1870,-66,Standup XL-Set Laboratory Optimization II
37183,1870,-66,Standup XL-Set Laboratory Optimization I
37184,1598,-66,Medium Tech I Small Ship Research I
37185,1598,-66,Medium Tech I Small Ship Research II
37186,1599,-66,Medium Tech I Medium Ship Research I
37187,1599,-66,Medium Tech I Medium Ship Research II
37188,1600,-66,Medium Tech I Large Ship Research I
37190,1601,-66,Medium Drone Research I
37191,1601,-66,Medium Drone Research II
37192,1602,-66,Medium Consumable Research I
37193,1602,-66,Medium Consumable Research II
37194,1603,-66,Medium Module Research I
37195,1603,-66,Medium Module Research II
37196,1604,-66,Large Module, Consumable, Drone Research I
37197,1604,-66,Large Module, Consumable, Drone Research II
37198,1605,-66,Large Tech I Ship Research I
37199,1605,-66,Large Tech I Ship Research II
37202,1606,-66,Large Tech II Component Research I
37203,1606,-66,Large Tech II Component Research II
37204,1607,-66,Large Tech I Capital Component Research I
37205,1607,-66,Large Tech I Capital Component Research II
37206,1608,-66,Large Structure Component Research I
37207,1608,-66,Large Structure Component Research II
37208,1609,-66,Large Tech I Subsystem Research I
37209,1609,-66,Large Tech I Subsystem Research II
37210,1610,-66,X-Large Equipment Research I
37211,1610,-66,X-Large Equipment Research II
37212,1611,-66,X-Large Ship Research I
37213,1611,-66,X-Large Ship Research II
37214,1612,-66,X-Large All Components Research I
37215,1612,-66,X-Large All Components Research II
37216,1613,-66,Standup M-Set Missile Precision I
37217,1613,-66,Standup M-Set Missile Precision II
37218,1615,-66,Standup M-Set Energy Neutralizer Projection I
37219,1615,-66,Standup M-Set Energy Neutralizer Projection II
37220,1614,-66,Standup M-Set Missile Projection I
37221,1614,-66,Standup M-Set Missile Projection II
37222,1616,-66,Standup M-Set Energy Neutralizer Economy I
37223,1616,-66,Standup M-Set Energy Neutralizer Economy II
37224,1617,-66,Standup M-Set Fighter Survival I
37225,1617,-66,Standup M-Set Fighter Survival II
37226,1618,-66,Standup M-Set Fighter Navigation I
37227,1618,-66,Standup M-Set Fighter Navigation II
37228,1619,-66,Standup M-Set Electronic Warfare Projection I
37229,1619,-66,Standup M-Set Electronic Warfare Projection II
37230,1620,-66,Standup M-Set Electronic Warfare Economy I
37231,1620,-66,Standup M-Set Electronic Warfare Economy II
37232,1621,-66,Standup M-Set Structure Target Multiplexing I
37233,1621,-66,Standup M-Set Structure Target Multiplexing II
37234,1622,-66,Standup M-Set Enhanced Targeting System I
37235,1622,-66,Standup M-Set Enhanced Targeting System II
37248,1629,-66,Standup L-Set Missile Flight Processor I
37249,1629,-66,Standup L-Set Missile Flight Processor II
37250,1630,-66,Standup L-Set Energy Neutralizer Feedback Control I
37251,1630,-66,Standup L-Set Energy Neutralizer Feedback Control II
37252,1631,-66,Standup L-Set Fighter Mission Control I
37253,1631,-66,Standup L-Set Fighter Mission Control II
37254,1632,-66,Standup L-Set EW Command System I
37255,1632,-66,Standup L-Set EW Command System II
37256,1633,-66,Standup L-Set Bomb Aimer I
37257,1633,-66,Standup L-Set Bomb Aimer II
37258,1634,-66,Standup L-Set Point Defense Battery Control I
37259,1634,-66,Standup L-Set Point Defense Battery Control II
37260,1635,-66,Standup L-Set Target Acquisition Array I
37261,1635,-66,Standup L-Set Target Acquisition Array II
37268,1639,-66,Standup XL-Set Missile Fire Control Computer I
37269,1639,-66,Standup XL-Set Missile Fire Control Computer II
37270,1640,-66,Standup XL-Set Integrated Fighter and PD Network I
37271,1640,-66,Standup XL-Set Integrated Fighter and PD Network II
37272,1641,-66,Standup XL-Set EW and Emissions Co-ordinator I
37273,1641,-66,Standup XL-Set EW and Emissions Co-ordinator II
37274,1642,-66,Standup XL-Set Extinction Level Weapons Suite I
37275,1642,-66,Standup XL-Set Extinction Level Weapons Suite II
37280,1647,-66,OLD M-Set HS Materials Reclamation I
37281,1647,-66,OLD M-Set HS Materials Reclamation II
37282,1648,-66,OLD L-Set Ore Grading Processor I
37283,1648,-66,OLD L-Set Ore Grading Processor II
37284,1649,-66,OLD XL-Set Reprocessing Monitor I
37285,1649,-66,OLD XL-Set Reprocessing Monitor II
37287,1708,9,Medium Tech I Small Ship Manufacturing I Blueprint
37288,1673,7,Rapid Torpedo Launcher I
37289,55,7,Quad 800mm Repeating Cannon I
37290,53,7,Quad Mega Pulse Laser I
37291,74,7,Triple Neutron Blaster Cannon I
37292,1673,7,Rapid Torpedo Launcher II
37293,1673,7,Dread Guristas Rapid Torpedo Launcher
37294,524,7,XL Torpedo Launcher II
37295,1674,7,XL Cruise Missile Launcher II
37296,53,7,Quad Mega Pulse Laser II
37297,53,7,Modulated Compact Quad Mega Pulse Laser
37298,53,7,Dual Giga Pulse Laser II
37299,53,7,Dual Giga Beam Laser II
37300,74,7,Triple Neutron Blaster Cannon II
37301,74,7,Regulated Compact Triple Neutron Blaster Cannon
37302,74,7,Ion Siege Blaster II
37303,74,7,Dual 1000mm Railgun II
37304,55,7,Quad 800mm Repeating Cannon II
37305,55,7,Compact Carbine Quad 800mm Repeating Cannon
37306,55,7,Hexa 2500mm Repeating Cannon II
37307,55,7,Quad 3500mm Siege Artillery II
37309,1708,9,Standup L-Set Ammunition Manufacturing Efficiency I Blueprint
37310,1708,9,Standup XL-Set Equipment and Consumable Manufacturing Efficiency I Blueprint
37311,1708,9,Medium Tech I Small Ship Manufacturing II Blueprint
37312,1708,9,Medium Tech I Medium Ship Manufacturing I Blueprint
37314,1708,9,Medium Tech I Medium Ship Manufacturing II Blueprint
37315,1708,9,Medium Tech I Large Ship Manufacturing I Blueprint
37316,1708,9,Medium Tech I Large Ship Manufacturing II Blueprint
37317,1708,9,Medium Tech II Small Ship Manufacturing I Blueprint
37318,1708,9,Medium Tech II Small Ship Manufacturing II Blueprint
37319,1708,9,Medium Tech II Medium Ship Manufacturing I Blueprint
37320,1708,9,Medium Tech II Medium Ship Manufacturing II Blueprint
37321,1708,9,Medium Tech II Large Ship Manufacturing I Blueprint
37322,1708,9,Medium Tech II Large Ship Manufacturing II Blueprint
37323,1709,9,Medium Drone Manufacturing I Blueprint
37324,1709,9,Medium Drone Manufacturing II Blueprint
37325,1709,9,Medium Consumable Manufacturing I Blueprint
37326,1709,9,Medium Consumable Manufacturing II Blueprint
37327,1709,9,Medium Module Manufacturing I Blueprint
37328,1708,9,Medium Module Manufacturing II Blueprint
37329,1708,9,Standup L-Set Ammunition Manufacturing Efficiency II Blueprint
37330,1708,9,Standup L-Set Basic Large Ship Manufacturing Efficiency I Blueprint
37331,1708,9,Standup L-Set Basic Large Ship Manufacturing Efficiency II Blueprint
37332,1708,9,Standup L-Set Advanced Large Ship Manufacturing Efficiency I Blueprint
37333,1708,9,Standup L-Set Advanced Large Ship Manufacturing Efficiency II Blueprint
37334,1708,9,Standup L-Set Equipment Manufacturing Efficiency I Blueprint
37335,1708,9,Standup L-Set Equipment Manufacturing Efficiency II Blueprint
37336,1709,9,Large Tech I Capital Component Manufacturing I Blueprint
37337,1709,9,Large Tech I Capital Component Manufacturing II Blueprint
37338,1708,9,Standup L-Set Advanced Component Manufacturing Efficiency I Blueprint
37339,1708,9,Standup L-Set Advanced Component Manufacturing Efficiency II Blueprint
37340,1709,9,Large Tech I Subsystem Manufacturing I Blueprint
37341,1709,9,Large Tech I Subsystem Manufacturing II Blueprint
37342,1708,9,Standup XL-Set Equipment and Consumable Manufacturing Efficiency II Blueprint
37343,1708,9,Standup XL-Set Ship Manufacturing Efficiency I Blueprint
37344,1708,9,Standup XL-Set Ship Manufacturing Efficiency II Blueprint
37345,1708,9,Standup XL-Set Laboratory Optimization II Blueprint
37346,1708,9,Standup XL-Set Laboratory Optimization I Blueprint
37347,1708,9,Medium Tech I Small Ship Research I Blueprint
37348,1708,9,Medium Tech I Small Ship Research II Blueprint
37349,1708,9,Medium Tech I Medium Ship Research I Blueprint
37350,1708,9,Medium Tech I Medium Ship Research II Blueprint
37351,1708,9,Medium Tech I Large Ship Research II Blueprint
37352,1708,9,Medium Drone Research I Blueprint
37353,1708,9,Medium Drone Research II Blueprint
37354,1708,9,Medium Consumable Research I Blueprint
37355,1708,9,Medium Consumable Research II Blueprint
37356,1708,9,Medium Module Research I Blueprint
37357,1708,9,Medium Module Research II Blueprint
37358,1708,9,Large Module, Consumable, Drone Research I Blueprint
37359,1708,9,Large Module, Consumable, Drone Research II Blueprint
37360,1708,9,Large Tech I Ship Research I Blueprint
37361,1708,9,Large Tech I Ship Research II Blueprint
37364,1708,9,Large Tech II Component Research I Blueprint
37365,1708,9,Large Tech II Component Research II Blueprint
37366,1708,9,Large Tech I Capital Component Research I Blueprint
37367,1708,9,Large Tech I Capital Component Research II Blueprint
37368,1708,9,Large Structure Component Research I Blueprint
37369,1708,9,Large Structure Component Research II Blueprint
37370,1708,9,Large Tech I Subsystem Research I Blueprint
37371,1708,9,Large Tech I Subsystem Research II Blueprint
37372,1708,9,X-Large Equipment Research I Blueprint
37373,1708,9,X-Large Equipment Research II Blueprint
37374,1708,9,X-Large Ship Research I Blueprint
37375,1708,9,X-Large Ship Research II Blueprint
37376,1708,9,Standup XL-Set Structure and Component Manufacturing Efficiency I Blueprint
37377,1708,9,Standup XL-Set Structure and Component Manufacturing Efficiency II Blueprint
37378,1708,9,Standup M-Set Missile Precision I Blueprint
37379,1708,9,Standup M-Set Missile Precision II Blueprint
37380,1708,9,Standup M-Set Missile Projection I Blueprint
37381,1708,9,Standup M-Set Missile Projection II Blueprint
37382,1708,9,Standup M-Set Energy Neutralizer Projection I Blueprint
37383,1708,9,Standup M-Set Energy Neutralizer Projection II Blueprint
37384,1708,9,Standup M-Set Energy Neutralizer Economy I Blueprint
37385,1708,9,Standup M-Set Energy Neutralizer Economy II Blueprint
37386,1709,9,Standup M-Set Fighter Survival I Blueprint
37387,1709,9,Standup M-Set Fighter Survival II Blueprint
37388,1709,9,Standup M-Set Fighter Navigation I Blueprint
37389,1709,9,Standup M-Set Fighter Navigation II Blueprint
37390,1708,9,Standup M-Set Electronic Warfare Projection I Blueprint
37391,1708,9,Standup M-Set Electronic Warfare Projection II Blueprint
37392,1708,9,Standup M-Set Electronic Warfare Economy I Blueprint
37393,1708,9,Standup M-Set Electronic Warfare Economy II Blueprint
37394,1708,9,Standup M-Set Structure Target Multiplexing I Blueprint
37395,1708,9,Standup M-Set Structure Target Multiplexing II Blueprint
37396,1708,9,Standup M-Set Enhanced Targeting System I Blueprint
37397,1708,9,Standup M-Set Enhanced Targeting System II Blueprint
37398,1709,9,Medium Office Number I Blueprint
37399,1709,9,Medium Office Number II Blueprint
37400,1709,9,Standup M-Set Jump Clone Bays I Blueprint
37401,1709,9,Standup M-Set Jump Clone Bays II Blueprint
37402,1709,9,Medium Jump Clone Tax I Blueprint
37403,1709,9,Medium Jump Clone Tax II Blueprint
37404,1709,9,Medium Planetary Industry Increase I Blueprint
37405,1709,9,Medium Planetary Industry Increase II Blueprint
37406,1709,9,Medium Customs Office Tax Reduction I Blueprint
37407,1709,9,Medium Customs Office Tax Reduction II Blueprint
37408,1709,9,Medium Loyalty Point Store Reduction I Blueprint
37409,1709,9,Medium Loyalty Point Store Reduction II Blueprint
37410,1708,9,Standup L-Set Missile Flight Processor I Blueprint
37411,1708,9,Standup L-Set Missile Flight Processor II Blueprint
37413,1708,9,Standup L-Set Energy Neutralizer Feedback Control I Blueprint
37414,1708,9,Standup L-Set Energy Neutralizer Feedback Control II Blueprint
37415,1709,9,Standup L-Set Fighter Mission Control I Blueprint
37416,1709,9,Standup L-Set Fighter Mission Control II Blueprint
37417,1708,9,Standup L-Set EW Command System I Blueprint
37418,1708,9,Standup L-Set EW Command System II Blueprint
37419,1708,9,Standup L-Set Bomb Aimer I Blueprint
37420,1708,9,Standup L-Set Bomb Aimer II Blueprint
37421,1708,9,Standup L-Set Point Defense Battery Control I Blueprint
37422,1708,9,Standup L-Set Point Defense Battery Control II Blueprint
37423,1708,9,Standup L-Set Target Acquisition Array I Blueprint
37424,1708,9,Standup L-Set Target Acquisition Array II Blueprint
37425,1709,9,Large Office, Jump Clone Number and Tax I Blueprint
37426,1709,9,Large Office, Jump Clone Number and Tax II Blueprint
37427,1709,9,Large Planetary Industry, Customs Office Tax Reduction I Blueprint
37428,1709,9,Large Planetary Industry, Customs Office Tax Reduction II Blueprint
37429,1709,9,Large Market and Loyalty Point Store Tax I Blueprint
37430,1709,9,Large Market and Loyalty Point Store Tax II Blueprint
